Unique_Ident,tag,,,synonyms
,,,,
Tag_ID,tag_name,,,tag_synonyms
1,Big Data,,,
2,Blockchain,,,
3,Cloud Services,,,Cloud
4,Cyber Security,,,
5,Data Mining,,,
6,Biotech,,,
7,Fintech,,,
8,Medtech,,,
9,Proptech,,,
10,Digitalisierung,,,
11,Industrie 4.0,,,
12,IOT,,,
13,Künstliche Intelligenz,,,KI
14,virtual reality,,,VR
15,augmented reality,,,
16,Sontiges/Other,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
